path,true_id,pred_id,pred_prob
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip012.npz,0,0,0.9999990463256836
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip015.npz,0,0,0.9999997615814209
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip016.npz,0,0,1.0
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip001.npz,0,0,0.9999955892562866
out/squats/clips/squat_clip010.npz,6,6,1.0
out/squats/clips/squat_clip015.npz,6,6,1.0
out/squats_test/clips/squat_clip030.npz,6,6,0.9999998807907104
out/squats_test/clips/squat_clip031.npz,6,6,0.9999998807907104
out/squats_test/clips/squat_clip032.npz,6,6,0.9999996423721313
out/squats_test/clips/squat_clip034.npz,6,6,0.6117057800292969
out/squats_test/clips/squat_clip034.npz,6,6,0.6117057800292969
out/squats_test/clips/squat_clip035.npz,6,6,0.9999998807907104
out/squats_test/clips/squat_clip036.npz,6,6,1.0
out/biceps_raises/clips/biceps_raises_clip_two_hands006.npz,2,2,0.9991297125816345
out/biceps_raises/clips/biceps_raises_clip_one_hand006.npz,2,2,0.9994292855262756
out/biceps_raises/clips/biceps_raises_clip_two_hands010.npz,2,2,0.999803364276886
out/biceps_raises/clips/biceps_raises_clip_two_hands012.npz,2,2,0.9997614026069641
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip016.npz,3,3,0.9971113204956055
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip025.npz,3,3,0.8772431015968323
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip023.npz,3,3,0.9822061061859131
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip005.npz,3,3,0.9999605417251587
out/lateral_raises/clips/lateral_raises_clip015.npz,4,4,0.992194414138794
out/lateral_raises/clips/lateral_raises_clip016.npz,4,4,0.9987426400184631
out/lateral_raises/clips/lateral_raises_clip009.npz,4,4,0.9965698719024658
out/lateral_raises/clips/lateral_raises_clip007.npz,4,4,0.8932985663414001
out/push_ups/clips/push_up_clip008.npz,5,5,1.0
out/push_ups/clips/push_up_clip002.npz,5,5,1.0
out/push_ups/clips/push_up_clip003.npz,5,5,1.0
out/push_ups/clips/push_up_clip007.npz,5,5,1.0
out/barbel_rows/clips/barbel_row_clip007.npz,1,1,0.9999797344207764
out/barbel_rows/clips/barbel_row_clip005.npz,1,1,0.9999847412109375
out/barbel_rows/clips/barbel_row_clip001.npz,1,1,0.9999843835830688
